wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
stub sorting,template:zanjan-geo-stub,10903516,10,,
stub sorting,template:ardabil-geo-stub,10903533,10,,
stub sorting,template:gilan-geo-stub,10903543,10,,
stub sorting,template:qazvin-geo-stub,10903546,10,,
stub sorting,template:markazi-geo-stub,10903553,10,,
stub sorting,template:qom-geo-stub,10903583,10,,
stub sorting,template:tehranprovince-geo-stub,10903635,10,,
stub sorting,category:tehran province geography stubs,10903811,14,,
stub sorting,template:kerman-geo-stub,10906021,10,,
stub sorting,template:latvia-hist-stub,10907441,10,,
stub sorting,template:canada-law-bio-stub,10919598,10,,
stub sorting,category:canadian legal professional stubs,10919870,14,,
stub sorting,template:canada-christian-clergy-stub,10923466,10,,
stub sorting,template:faroes-bio-stub,10932452,10,,
stub sorting,template:italy-cycling-bio-stub,10934723,10,,
stub sorting,template:belgium-cycling-bio-stub,10935110,10,,
stub sorting,template:spain-cycling-bio-stub,10935504,10,,
stub sorting,template:switzerland-sport-bio-stub,10936213,10,,
stub sorting,category:swiss sportspeople stubs,10936293,14,,
stub sorting,category:south african sportspeople stubs,10936777,14,,
stub sorting,template:southafrica-sport-bio-stub,10936787,10,,
stub sorting,category:finnish sportspeople stubs,10936897,14,,
stub sorting,template:finland-sport-bio-stub,10936916,10,,
stub sorting,category:czech sportspeople stubs,10937084,14,,
stub sorting,template:czechrepublic-sport-bio-stub,10937102,10,,
stub sorting,category:south east england building and structure stubs,10941138,14,,
stub sorting,template:westyorkshire-struct-stub,10942569,10,,
stub sorting,template:northyorkshire-struct-stub,10942599,10,,
stub sorting,template:eastridingofyorkshire-struct-stub,10942651,10,,
stub sorting,template:southyorkshire-struct-stub,10942662,10,,
stub sorting,template:tyneandwear-struct-stub,10942736,10,,
stub sorting,template:durham-struct-stub,10942821,10,,
stub sorting,template:northumberland-struct-stub,10942858,10,,
stub sorting,template:cheshire-struct-stub,10942878,10,,
stub sorting,template:cumbria-struct-stub,10942890,10,,
stub sorting,template:greatermanchester-struct-stub,10942906,10,,
stub sorting,template:lancashire-struct-stub,10942914,10,,
stub sorting,template:buckinghamshire-struct-stub,10943014,10,,
stub sorting,template:eastsussex-struct-stub,10943189,10,,
stub sorting,template:gloucestershire-struct-stub,10943211,10,,
stub sorting,template:hampshire-struct-stub,10943215,10,,
stub sorting,template:kent-struct-stub,10943219,10,,
stub sorting,template:oxfordshire-struct-stub,10943229,10,,
stub sorting,template:somerset-struct-stub,10943241,10,,
stub sorting,template:cornwall-struct-stub,10943246,10,,
stub sorting,template:bristol-struct-stub,10943257,10,,
stub sorting,template:devon-struct-stub,10943270,10,,
stub sorting,template:dorset-struct-stub,10943276,10,,
stub sorting,template:surrey-struct-stub,10943315,10,,
stub sorting,template:isleofwight-struct-stub,10943321,10,,
stub sorting,template:westsussex-struct-stub,10943323,10,,
stub sorting,template:wiltshire-struct-stub,10943329,10,,
stub sorting,template:bedfordshire-struct-stub,10943489,10,,
stub sorting,template:cambridgeshire-struct-stub,10943504,10,,
stub sorting,template:essex-struct-stub,10943516,10,,
stub sorting,template:hertfordshire-struct-stub,10943536,10,,
stub sorting,template:norfolk-struct-stub,10943551,10,,
stub sorting,template:suffolk-struct-stub,10943554,10,,
stub sorting,template:nottinghamshire-struct-stub,10943616,10,,
stub sorting,template:derbyshire-struct-stub,10943620,10,,
stub sorting,template:leicestershire-struct-stub,10943621,10,,
stub sorting,template:lincolnshire-struct-stub,10943635,10,,
stub sorting,template:northamptonshire-struct-stub,10943636,10,,
stub sorting,template:rutland-struct-stub,10943642,10,,
stub sorting,template:shropshire-struct-stub,10943667,10,,
stub sorting,template:staffordshire-struct-stub,10943670,10,,
stub sorting,template:worcestershire-struct-stub,10943674,10,,
stub sorting,template:warwickshire-struct-stub,10943684,10,,
stub sorting,category:bowling biography stubs,10945299,14,,
stub sorting,template:bowling-bio-stub,10945310,10,,
stub sorting,category:romanian sportspeople stubs,10948279,14,,
stub sorting,template:romania-sport-bio-stub,10948291,10,,
stub sorting,template:finland-icehockey-bio-stub,10950661,10,,
stub sorting,category:rowing biography stubs,10953470,14,,
stub sorting,template:rowing-bio-stub,10953498,10,,
stub sorting,category:hungarian sportspeople stubs,10955115,14,,
stub sorting,template:hungary-sport-bio-stub,10955119,10,,
stub sorting,category:korean sportspeople stubs,10955126,14,,
stub sorting,template:korea-sport-bio-stub,10955130,10,,
stub sorting,template:herefordshire-struct-stub,10955723,10,,
stub sorting,template:switzerland-wintersport-bio-stub,10962351,10,,
stub sorting,template:austria-sport-bio-stub,10963307,10,,
stub sorting,template:austria-wintersport-bio-stub,10963315,10,,
stub sorting,category:curling biography stubs,10965199,14,,
stub sorting,template:curling-bio-stub,10965203,10,,
stub sorting,template:canada-curling-bio-stub,10965212,10,,
stub sorting,category:east of england building and structure stubs,10966170,14,,
stub sorting,category:east midlands building and structure stubs,10966210,14,,
stub sorting,category:indian field hockey biography stubs,10967205,14,,
stub sorting,template:india-fieldhockey-bio-stub,10967215,10,,
stub sorting,template:northernireland-struct-stub,10967997,10,,
stub sorting,category:canadian field hockey biography stubs,10968136,14,,
stub sorting,template:canada-fieldhockey-bio-stub,10968157,10,,
stub sorting,template:spain-fieldhockey-bio-stub,10969736,10,,
stub sorting,category:spanish field hockey biography stubs,10969760,14,,
stub sorting,template:uk-fieldhockey-bio-stub,10970237,10,,
stub sorting,template:netherlands-fieldhockey-bio-stub,10970952,10,,
stub sorting,category:dutch field hockey biography stubs,10970979,14,,
stub sorting,template:animation-tv-episode-stub,10978118,10,,
stub sorting,category:animated television episode stubs,10978153,14,,
stub sorting,template:drama-tv-episode-stub,10985113,10,,
stub sorting,category:drama television episode stubs,10985235,14,,
stub sorting,template:rosales-stub,10986048,10,,
stub sorting,category:rosales stubs,10987143,14,,
stub sorting,template:daviscup-stub,10991801,10,,
stub sorting,category:davis cup stubs,10991861,14,,
stub sorting,category:welsh sportspeople stubs,10992123,14,,
stub sorting,template:comedy-tv-episode-stub,10992197,10,,
stub sorting,category:comedy television episode stubs,10992236,14,,
stub sorting,template:germany-fieldhockey-bio-stub,11008922,10,,
stub sorting,template:argentina-fieldhockey-bio-stub,11008932,10,,
stub sorting,template:russia-icehockey-bio-stub,11016776,10,,
stub sorting,category:russian ice hockey biography stubs,11016778,14,,
stub sorting,template:australia-rugbyunion-bio-stub,11017091,10,,
stub sorting,category:australian rugby union biography stubs,11017093,14,,
stub sorting,template:newzealand-rugbyunion-bio-stub,11017376,10,,
stub sorting,category:new zealand rugby union biography stubs,11017378,14,,
stub sorting,template:ireland-rugbyunion-bio-stub,11017813,10,,
stub sorting,category:irish rugby union biography stubs,11017815,14,,
stub sorting,template:uk-golf-bio-stub,11018244,10,,
stub sorting,category:sport shooting biography stubs,11019460,14,,
stub sorting,template:sportshooting-bio-stub,11019462,10,,
stub sorting,template:lacrosse-bio-stub,11020298,10,,
stub sorting,category:lacrosse biography stubs,11020304,14,,
stub sorting,template:venezuela-sport-bio-stub,11020663,10,,
stub sorting,category:venezuelan sportspeople stubs,11020702,14,,
stub sorting,template:venezuela-baseball-bio-stub,11020751,10,,
stub sorting,category:austrian sportspeople stubs,11023438,14,,
stub sorting,category:palestinian people stubs,11023641,14,,
stub sorting,category:austrian winter sports biography stubs,11031226,14,,
stub sorting,category:hindi-language film stubs,11032689,14,,
stub sorting,category:tamil-language film stubs,11032691,14,,
stub sorting,template:hindi-film-stub,11032725,10,,
stub sorting,template:telugu-film-stub,11032747,10,,
stub sorting,template:tamil-film-stub,11032765,10,,
stub sorting,template:gymnastics-stub,11033472,10,,
stub sorting,category:gymnastics stubs,11033499,14,,
stub sorting,template:volleyball-bio-stub,11034166,10,,
stub sorting,category:volleyball biography stubs,11034170,14,,
stub sorting,template:bodybuilding-bio-stub,11034352,10,,
stub sorting,category:bodybuilding biography stubs,11034354,14,,
stub sorting,category:brazilian football defender stubs,11036136,14,,
stub sorting,category:brazilian football goalkeeper stubs,11036138,14,,
stub sorting,category:brazilian football midfielder stubs,11036140,14,,
stub sorting,template:brazil-footy-defender-stub,11036158,10,,
stub sorting,template:brazil-footy-goalkeeper-stub,11036159,10,,
stub sorting,template:brazil-footy-midfielder-stub,11036162,10,,
stub sorting,template:elsalvador-bio-stub,11036380,10,,
stub sorting,category:salvadoran people stubs,11036833,14,,
stub sorting,category:jamaican people stubs,11037115,14,,
stub sorting,template:jamaica-bio-stub,11037144,10,,
stub sorting,template:africa-election-stub,11041062,10,,
stub sorting,category:african election stubs,11041096,14,,
stub sorting,template:japan-election-stub,11041576,10,,
stub sorting,category:asian election stubs,11041600,14,,
stub sorting,template:asia-election-stub,11041611,10,,
stub sorting,template:japan-art-stub,11056303,10,,
stub sorting,category:japanese art stubs,11056327,14,,
stub sorting,template:japan-music-stub,11056416,10,,
stub sorting,category:japan organization stubs,11058941,14,,
stub sorting,template:japan-festival-stub,11059274,10,,
stub sorting,category:saskatchewan road stubs,11059616,14,,
stub sorting,category:nova scotia road stubs,11059705,14,,
stub sorting,category:quebec road stubs,11059715,14,,
stub sorting,template:japan-reli-stub,11060722,10,,
stub sorting,template:quebec-road-stub,11061199,10,,
stub sorting,template:saskatchewan-road-stub,11061267,10,,
stub sorting,template:novascotia-road-stub,11061275,10,,
stub sorting,template:newbrunswick-road-stub,11061448,10,,
stub sorting,template:manitoba-road-stub,11061489,10,,
stub sorting,template:britishcolumbia-road-stub,11061564,10,,
stub sorting,template:princeedwardisland-road-stub,11061605,10,,
stub sorting,template:newfoundland-road-stub,11062513,10,,
stub sorting,template:yukon-road-stub,11062597,10,,
stub sorting,template:nunavut-road-stub,11062630,10,,
stub sorting,template:northwestterritories-road-stub,11062684,10,,
stub sorting,category:japan religion stubs,11063658,14,,
stub sorting,template:offensive-lineman-1980s-stub,11064529,10,,
stub sorting,template:offensive-lineman-1940s-stub,11064564,10,,
stub sorting,template:offensive-lineman-1930s-stub,11064672,10,,
stub sorting,template:offensive-lineman-1920s-stub,11064686,10,,
stub sorting,template:offensive-lineman-1910s-stub,11064693,10,,
stub sorting,template:offensive-lineman-1900s-stub,11064700,10,,
stub sorting,template:offensive-lineman-1970s-stub,11064771,10,,
stub sorting,template:offensive-lineman-1960s-stub,11064793,10,,
stub sorting,template:offensive-lineman-1950s-stub,11064826,10,,
stub sorting,template:pakistan-mil-bio-stub,11069359,10,,
stub sorting,category:pakistani military stubs,11069378,14,,
stub sorting,template:pakistan-mil-stub,11069430,10,,
stub sorting,template:offensive-lineman-1890s-stub,11073384,10,,
stub sorting,template:iceland-writer-stub,11077416,10,,
stub sorting,category:icelandic writer stubs,11077442,14,,
stub sorting,category:southern united states airport stubs,11078021,14,,
stub sorting,template:washingtondc-airport-stub,11078271,10,,
stub sorting,template:westvirginia-airport-stub,11078396,10,,
stub sorting,template:virginia-airport-stub,11078401,10,,
stub sorting,template:tennessee-airport-stub,11078411,10,,
stub sorting,template:southcarolina-airport-stub,11078427,10,,
stub sorting,template:oklahoma-airport-stub,11078440,10,,
stub sorting,template:northcarolina-airport-stub,11078512,10,,
stub sorting,template:mississippi-airport-stub,11078522,10,,
stub sorting,template:maryland-airport-stub,11078642,10,,
stub sorting,template:louisiana-airport-stub,11078655,10,,
stub sorting,template:kentucky-airport-stub,11078663,10,,
stub sorting,template:georgiaus-airport-stub,11078674,10,,
stub sorting,template:florida-airport-stub,11078679,10,,
stub sorting,template:delaware-airport-stub,11078683,10,,
stub sorting,template:arkansas-airport-stub,11078689,10,,
stub sorting,template:alabama-airport-stub,11078694,10,,
stub sorting,category:antioquia department geography stubs,11079615,14,,
stub sorting,category:santander department geography stubs,11079633,14,,
stub sorting,category:caribbean region (colombia) geography stubs,11079642,14,,
stub sorting,category:andean region (colombia) geography stubs,11079647,14,,
stub sorting,template:antioquia-geo-stub,11079699,10,,
stub sorting,template:santander-geo-stub,11079725,10,,
stub sorting,template:northqueensland-stub,11079785,10,,
stub sorting,template:sucre-geo-stub,11080347,10,,
stub sorting,template:magdalena-geo-stub,11080389,10,,
stub sorting,template:guajira-geo-stub,11080398,10,,
stub sorting,template:córdobaco-geo-stub,11080404,10,,
stub sorting,template:cesar-geo-stub,11080412,10,,
stub sorting,template:bolivarco-geo-stub,11080427,10,,
stub sorting,template:atlántico-geo-stub,11080435,10,,
stub sorting,template:tolima-geo-stub,11080759,10,,
stub sorting,template:risaralda-geo-stub,11080764,10,,
stub sorting,template:quindío-geo-stub,11080769,10,,
stub sorting,template:nortedesantander-geo-stub,11080782,10,,
stub sorting,template:cundinamarca-geo-stub,11080792,10,,
stub sorting,template:caldas-geo-stub,11080801,10,,
stub sorting,template:boyacá-geo-stub,11080808,10,,
stub sorting,template:huila-geo-stub,11080887,10,,
stub sorting,template:denmark-election-stub,11085796,10,,
stub sorting,category:european election stubs,11085808,14,,
stub sorting,template:uk-election-stub,11085854,10,,
stub sorting,category:british election stubs,11085896,14,,
stub sorting,template:europe-election-stub,11086010,10,,
stub sorting,template:germany-election-stub,11086414,10,,
stub sorting,template:luxembourg-election-stub,11086447,10,,
stub sorting,template:france-election-stub,11086474,10,,
stub sorting,template:austria-election-stub,11086488,10,,
stub sorting,template:iceland-election-stub,11086535,10,,
stub sorting,template:uk-bsoc-stub,11086555,10,,
stub sorting,category:new brunswick politician stubs,11087311,14,,
stub sorting,category:nova scotia politician stubs,11087313,14,,
stub sorting,category:manitoba politician stubs,11087314,14,,
stub sorting,template:newbrunswick-politician-stub,11087337,10,,
stub sorting,template:manitoba-politician-stub,11087338,10,,
stub sorting,template:novascotia-politician-stub,11087341,10,,
stub sorting,template:us-election-stub,11090085,10,,
stub sorting,template:ireland-election-stub,11090195,10,,
stub sorting,template:easttimor-stub,11095799,10,,
stub sorting,template:oceania-election-stub,11095838,10,,
stub sorting,category:oceanian election stubs,11095843,14,,
stub sorting,category:north queensland stubs,11097432,14,,
stub sorting,category:dutch athletics biography stubs,11100507,14,,
stub sorting,category:swiss winter sports biography stubs,11100653,14,,
stub sorting,category:belgian cycling biography stubs,11100656,14,,
stub sorting,category:spanish cycling biography stubs,11100657,14,,
stub sorting,category:italian cycling biography stubs,11100660,14,,
stub sorting,category:german field hockey biography stubs,11100662,14,,
stub sorting,category:canadian curling biography stubs,11100664,14,,
stub sorting,category:finnish ice hockey biography stubs,11100735,14,,
stub sorting,template:anglican-bishop-stub,11102955,10,,
stub sorting,category:anglican bishop stubs,11102965,14,,
stub sorting,template:southam-election-stub,11107205,10,,
stub sorting,category:south american election stubs,11107255,14,,
stub sorting,template:southafrica-election-stub,11108274,10,,
stub sorting,template:luxembourg-sport-bio-stub,11116604,10,,
stub sorting,template:canada-country-band-stub,11118398,10,,
stub sorting,template:honduras-bio-stub,11131505,10,,
stub sorting,category:honduran people stubs,11131778,14,,
stub sorting,template:honduras-footy-bio-stub,11131861,10,,
stub sorting,template:honduras-politician-stub,11131896,10,,
stub sorting,category:saint vincent and the grenadines stubs,11131961,14,,
stub sorting,template:saintvincent-stub,11131976,10,,
stub sorting,template:saintvincent-bio-stub,11132005,10,,
stub sorting,category:bahamas stubs,11132410,14,,
stub sorting,template:bahamas-stub,11132422,10,,
stub sorting,template:bahamas-bio-stub,11132664,10,,
stub sorting,category:fabaceae tree stubs,11132729,14,,
stub sorting,template:fabaceae-tree-stub,11132774,10,,
stub sorting,category:dominica stubs,11132811,14,,
stub sorting,template:dominica-stub,11132820,10,,
stub sorting,template:caribbean-election-stub,11132831,10,,
stub sorting,category:caribbean election stubs,11132841,14,,
stub sorting,template:dominica-bio-stub,11133011,10,,
stub sorting,category:grenada stubs,11133321,14,,
stub sorting,template:grenada-stub,11133329,10,,
stub sorting,template:grenada-geo-stub,11133444,10,,
stub sorting,template:grenada-bio-stub,11133527,10,,
stub sorting,category:saint lucia stubs,11133781,14,,
stub sorting,template:saintlucia-stub,11133801,10,,
stub sorting,template:saintlucia-bio-stub,11134044,10,,
stub sorting,category:antigua and barbuda stubs,11134380,14,,
stub sorting,template:antigua-stub,11134397,10,,
stub sorting,template:antigua-bio-stub,11135113,10,,
stub sorting,category:saint kitts and nevis stubs,11135339,14,,
stub sorting,template:saintkittsnevis-stub,11135345,10,,
stub sorting,template:saintkittsnevis-bio-stub,11135714,10,,
stub sorting,template:libya-bio-stub,11139238,10,,
stub sorting,template:aruba-stub,11150624,10,,
stub sorting,category:aruba stubs,11150628,14,,
stub sorting,category:united kingdom building society stubs,11158021,14,,
stub sorting,template:germany-party-stub,11160361,10,,
stub sorting,template:france-party-stub,11160369,10,,
stub sorting,template:italy-party-stub,11160371,10,,
stub sorting,template:spain-party-stub,11160373,10,,
stub sorting,category:east timor stubs,11161476,14,,
stub sorting,template:exploitation-film-stub,11161694,10,,
stub sorting,category:exploitation film stubs,11161702,14,,
stub sorting,template:easttimor-bio-stub,11163716,10,,
stub sorting,category:veszprém county geography stubs,11170490,14,,
stub sorting,category:danish election stubs,11174125,14,,
stub sorting,template:database-stub,11175267,10,,
stub sorting,category:freiburg region geography stubs,11180495,14,,
stub sorting,template:uk-keyboardist-stub,11180676,10,,
stub sorting,category:british keyboardist stubs,11180687,14,,
stub sorting,category:karlsruhe region geography stubs,11180700,14,,
stub sorting,category:stuttgart region geography stubs,11180754,14,,
stub sorting,category:tübingen region geography stubs,11180767,14,,
stub sorting,template:freiburg-geo-stub,11181966,10,,
stub sorting,template:waldshut-geo-stub,11181982,10,,
stub sorting,template:tuttlingen-geo-stub,11182038,10,,
stub sorting,template:schwarzwaldbaar-geo-stub,11182055,10,,
stub sorting,template:rottweil-geo-stub,11182066,10,,
stub sorting,template:ortenaukreis-geo-stub,11182087,10,,
stub sorting,template:lörrach-geo-stub,11182103,10,,
stub sorting,template:konstanz-geo-stub,11182113,10,,
stub sorting,template:emmendingen-geo-stub,11182125,10,,
stub sorting,template:breisgauhochschwarzwald-geo-stub,11182146,10,,
stub sorting,template:uk-bass-guitarist-stub,11184198,10,,
stub sorting,template:rastatt-geo-stub,11184727,10,,
stub sorting,template:calw-geo-stub,11184758,10,,
stub sorting,template:enz-geo-stub,11184787,10,,
stub sorting,template:freudenstadt-geo-stub,11184799,10,,
stub sorting,template:karlsruhedistrict-geo-stub,11184809,10,,
stub sorting,template:pforzheim-geo-stub,11184848,10,,
stub sorting,template:mannheim-geo-stub,11184853,10,,
stub sorting,template:karlsruhe-geo-stub,11184859,10,,
stub sorting,template:heidelberg-geo-stub,11184862,10,,
stub sorting,template:badenbaden-geo-stub,11184871,10,,
stub sorting,template:rheinneckar-geo-stub,11184881,10,,
stub sorting,template:neckarodenwald-geo-stub,11184893,10,,
stub sorting,template:schwäbischhall-geo-stub,11185502,10,,
stub sorting,template:maintauber-geo-stub,11185518,10,,
stub sorting,template:ludwigsburg-geo-stub,11185526,10,,
stub sorting,template:hohenlohe-geo-stub,11185540,10,,
stub sorting,template:böblingen-geo-stub,11185557,10,,
stub sorting,template:esslingen-geo-stub,11185565,10,,
stub sorting,template:göppingen-geo-stub,11185581,10,,
stub sorting,template:heidenheim-geo-stub,11185584,10,,
stub sorting,template:heilbronndistrict-geo-stub,11185598,10,,
stub sorting,template:heilbronn-geo-stub,11185639,10,,
stub sorting,template:stuttgart-geo-stub,11185655,10,,
stub sorting,template:remsmurr-geo-stub,11185658,10,,
stub sorting,template:ostalbkreis-geo-stub,11185659,10,,
stub sorting,template:zollernalbkreis-geo-stub,11185853,10,,
stub sorting,template:tübingen-geo-stub,11185869,10,,
stub sorting,template:sigmaringen-geo-stub,11185879,10,,
stub sorting,template:reutlingen-geo-stub,11185883,10,,
stub sorting,template:biberach-geo-stub,11185925,10,,
stub sorting,template:bodensee-geo-stub,11185939,10,,
stub sorting,template:ravensburg-geo-stub,11185942,10,,
stub sorting,template:albdonau-geo-stub,11185968,10,,
stub sorting,template:ulm-geo-stub,11185991,10,,
stub sorting,category:fejér geography stubs,11186270,14,,
stub sorting,category:komárom-esztergom geography stubs,11186277,14,,
stub sorting,category:neuroanatomy stubs,11195652,14,,
stub sorting,template:neuroanatomy-stub,11195980,10,,
stub sorting,template:us-olympic-medalist-stub,11196354,10,,
stub sorting,template:islam-country-stub,11196738,10,,
stub sorting,category:islam by country stubs,11196766,14,,
stub sorting,category:venezuelan baseball biography stubs,11197484,14,,
stub sorting,template:chechnya-bio-stub,11201747,10,,
stub sorting,category:italian scientist stubs,11208954,14,,
stub sorting,template:italy-scientist-stub,11209032,10,,
stub sorting,category:canadian screen actor stubs,11209604,14,,
stub sorting,category:canadian television actor stubs,11209827,14,,
stub sorting,template:canada-tv-actor-stub,11209892,10,,
stub sorting,template:canada-screen-actor-stub,11210014,10,,
stub sorting,category:scottish scientist stubs,11210549,14,,
stub sorting,template:scotland-scientist-stub,11211133,10,,
stub sorting,category:australian rules biography, 1980s birth stubs,11211946,14,,
stub sorting,category:australian rules biography, 1970s birth stubs,11211967,14,,
stub sorting,template:afl-bio-1980s-stub,11212061,10,,
stub sorting,template:afl-bio-1970s-stub,11212071,10,,
stub sorting,template:afl-bio-1960s-stub,11212082,10,,
stub sorting,template:afl-bio-1900s-stub,11212108,10,,
stub sorting,template:afl-bio-1910s-stub,11212174,10,,
stub sorting,template:afl-bio-1920s-stub,11212178,10,,
stub sorting,template:afl-bio-1930s-stub,11212188,10,,
stub sorting,template:afl-bio-1940s-stub,11212190,10,,
stub sorting,template:afl-bio-1950s-stub,11212193,10,,
stub sorting,category:irish roman catholic saint stubs,11213151,14,,
stub sorting,category:french saint stubs,11213179,14,,
stub sorting,category:italian saint stubs,11213216,14,,
stub sorting,template:france-saint-stub,11213404,10,,
stub sorting,template:ireland-saint-stub,11213413,10,,
stub sorting,template:italy-saint-stub,11213474,10,,
stub sorting,template:uk-saint-stub,11213506,10,,
stub sorting,category:united kingdom canal stubs,11221160,14,,
stub sorting,category:libyan people stubs,11221588,14,,
stub sorting,template:libya-politician-stub,11221618,10,,
stub sorting,template:libya-footy-bio-stub,11224045,10,,
stub sorting,category:south georgia and the south sandwich islands geography stubs,11230510,14,,
stub sorting,template:venezuela-politician-stub,11242294,10,,
stub sorting,template:uk-navy-stub,11246834,10,,
stub sorting,category:turkish politician stubs,11259705,14,,
stub sorting,template:algeria-politician-stub,11267310,10,,
stub sorting,category:serbian politician stubs,11270032,14,,
stub sorting,category:romani stubs,11271623,14,,
stub sorting,template:sierraleone-footy-bio-stub,11275976,10,,
stub sorting,template:liberia-bio-stub,11276875,10,,
stub sorting,template:canada-radio-bio-stub,11278178,10,,
stub sorting,category:canadian radio people stubs,11278202,14,,
stub sorting,template:sainthelena-geo-stub,11298289,10,,
stub sorting,template:ascension-geo-stub,11298306,10,,
stub sorting,template:tristandacunha-geo-stub,11298308,10,,
stub sorting,template:asia-writer-stub,11298310,10,,
stub sorting,category:asian writer stubs,11298322,14,,
stub sorting,category:american novelist, 19th-century birth stubs,11304260,14,,
stub sorting,category:american novelist, 20th-century birth stubs,11304271,14,,
stub sorting,category:american novelist, 1950s birth stubs,11304304,14,,
stub sorting,template:us-novelist-1950s-stub,11304355,10,,
stub sorting,template:us-novelist-1980s-stub,11304417,10,,
stub sorting,template:us-novelist-1900s-stub,11304436,10,,
stub sorting,template:us-novelist-1910s-stub,11304446,10,,
stub sorting,template:us-novelist-1970s-stub,11304469,10,,
stub sorting,template:us-novelist-1960s-stub,11304471,10,,
stub sorting,template:us-novelist-1940s-stub,11304478,10,,
stub sorting,template:us-novelist-1930s-stub,11304479,10,,
stub sorting,template:us-novelist-1920s-stub,11304488,10,,
stub sorting,template:us-novelist-1890s-stub,11304548,10,,
stub sorting,template:us-novelist-1880s-stub,11304550,10,,
stub sorting,template:us-novelist-1870s-stub,11304552,10,,
stub sorting,template:us-novelist-1860s-stub,11304558,10,,
stub sorting,template:us-novelist-1850s-stub,11304563,10,,
stub sorting,template:us-novelist-1840s-stub,11304564,10,,
stub sorting,template:us-novelist-1830s-stub,11304571,10,,
stub sorting,template:us-novelist-1820s-stub,11304573,10,,
stub sorting,template:us-novelist-1810s-stub,11304582,10,,
stub sorting,template:us-novelist-1800s-stub,11304589,10,,
stub sorting,category:1960s science fiction novel stubs,11306405,14,,
stub sorting,category:1970s science fiction novel stubs,11306437,14,,
stub sorting,category:1990s science fiction novel stubs,11306474,14,,
stub sorting,category:1980s science fiction novel stubs,11306490,14,,
stub sorting,category:2000s science fiction novel stubs,11306526,14,,
stub sorting,template:2000s-sf-novel-stub,11306624,10,,
stub sorting,template:1960s-sf-novel-stub,11306668,10,,
stub sorting,template:1970s-sf-novel-stub,11306693,10,,
stub sorting,template:1980s-sf-novel-stub,11306738,10,,
stub sorting,template:1990s-sf-novel-stub,11306746,10,,
stub sorting,template:1950s-sf-novel-stub,11306903,10,,
stub sorting,template:1940s-sf-novel-stub,11306917,10,,
stub sorting,template:1930s-sf-novel-stub,11306933,10,,
stub sorting,template:1920s-sf-novel-stub,11306942,10,,
stub sorting,template:1900s-sf-novel-stub,11306953,10,,
stub sorting,template:1910s-sf-novel-stub,11306954,10,,
stub sorting,template:19thc-sf-novel-stub,11306975,10,,
stub sorting,template:somalia-politician-stub,11307138,10,,
stub sorting,category:calgary region geography stubs,11307241,14,,
stub sorting,template:calgaryregion-geo-stub,11307293,10,,
stub sorting,category:european olympic medalist stubs,11307462,14,,
stub sorting,template:germany-olympic-medalist-stub,11307563,10,,
stub sorting,template:russia-olympic-medalist-stub,11307568,10,,
stub sorting,template:france-olympic-medalist-stub,11307587,10,,
stub sorting,template:netherlands-olympic-medalist-stub,11307613,10,,
stub sorting,template:togo-bio-stub,11308899,10,,
stub sorting,template:togo-politician-stub,11310853,10,,
stub sorting,category:northeastern united states railway station stubs,11312069,14,,
stub sorting,category:new york railway station stubs,11312171,14,,
stub sorting,category:new jersey railway station stubs,11312197,14,,
stub sorting,category:pennsylvania railway station stubs,11312269,14,,
stub sorting,template:newyork-railstation-stub,11312398,10,,
stub sorting,template:newjersey-railstation-stub,11312416,10,,
stub sorting,template:connecticut-railstation-stub,11312427,10,,
stub sorting,template:pennsylvania-railstation-stub,11312443,10,,
stub sorting,template:maine-railstation-stub,11312544,10,,
stub sorting,template:massachusetts-railstation-stub,11312555,10,,
stub sorting,template:newhampshire-railstation-stub,11312566,10,,
stub sorting,template:rhodeisland-railstation-stub,11312578,10,,
stub sorting,template:vermont-railstation-stub,11312581,10,,
stub sorting,template:togo-footy-bio-stub,11313140,10,,
stub sorting,template:vaticancity-geo-stub,11319057,10,,
stub sorting,category:győr-moson-sopron geography stubs,11326729,14,,
stub sorting,category:zala geography stubs,11326761,14,,
stub sorting,template:mali-footy-bio-stub,11329242,10,,
stub sorting,category:north dakota radio station stubs,11335370,14,,
stub sorting,template:cookislands-geo-stub,11336949,10,,
stub sorting,template:elsalvador-politician-stub,11339896,10,,
stub sorting,template:nicaragua-politician-stub,11339918,10,,
stub sorting,template:costarica-politician-stub,11339939,10,,
stub sorting,template:panama-politician-stub,11339962,10,,
stub sorting,template:colombia-politician-stub,11340029,10,,
stub sorting,template:belize-bio-stub,11341291,10,,
stub sorting,template:suriname-bio-stub,11342839,10,,
stub sorting,template:austin-stub,11343000,10,,
stub sorting,category:north dakota building and structure stubs,11353920,14,,
stub sorting,template:tunisia-politician-stub,11360652,10,,
stub sorting,template:peru-politician-stub,11364849,10,,
stub sorting,template:bolivia-politician-stub,11364867,10,,
stub sorting,template:chile-politician-stub,11364889,10,,
stub sorting,template:paraguay-politician-stub,11364947,10,,
stub sorting,category:poales stubs,11371957,14,,
stub sorting,category:cape verdean football club stubs,11375815,14,,
stub sorting,template:capeverde-footyclub-stub,11375817,10,,
stub sorting,template:guinea-politician-stub,11381388,10,,
stub sorting,template:mali-politician-stub,11382245,10,,
stub sorting,category:montenegrin football biography stubs,11385489,14,,
stub sorting,template:capeverde-bio-stub,11386888,10,,
